id,type,name,status,description,epic,startTime,durationInMins
0,SINGLE,Task new,NEW,Task's desc,,2023-05-01T00:00,30,
1,EPIC,EpicTask new 1,NEW,Task's desc,,,,
2,SINGLE,Task new,NEW,Task's desc,,null,null,
3,SINGLE,Task new,NEW,Task's desc,,null,null,
4,SINGLE,Task new,NEW,Task's desc,,null,null,
5,SINGLE,Task new,NEW,Task's desc,,null,null,
6,SINGLE,Task new,NEW,Task's desc,,null,null,
7,SINGLE,Task new,NEW,Task's desc,,null,null,
8,SINGLE,Task new,NEW,Task's desc,,null,30,
9,SINGLE,Task new,NEW,Task's desc,,null,null,

0,2,3,4,5,6,7,8,9,1